Month,Production,Inventory,Sales
2023-01-31,3732,674,839
2023-02-28,3607,1349,744
2023-03-31,2653,1037,743
2023-04-30,4264,1345,914
2023-05-31,1835,572,444
2023-06-30,1763,1277,351
2023-07-31,2731,615,875
2023-08-31,4431,1476,710
2023-09-30,2033,1255,1082
2023-10-31,4795,1955,1407
2023-11-30,1277,948,228
2023-12-31,2778,1350,1002
2024-01-31,2828,599,328
2024-02-29,3647,1701,328
2024-03-31,4142,1255,1277
2024-04-30,4544,1297,956
2024-05-31,3648,1159,473
2024-06-30,4468,1671,535
2024-07-31,3362,1410,588
2024-08-31,1705,923,1266
2024-09-30,4558,1812,743
2024-10-31,3599,1789,1088
2024-11-30,3135,1197,457
